credit_policy,int_rate,installment,log_annual_inc,dti,fico,days_with_cr_line,revol_bal,revol_util,inq_last_6mths,delinq_2yrs,pub_rec,not_fully_paid,purpose_all_other,purpose_credit_card,purpose_debt_consolidation,purpose_educational,purpose_home_improvement,purpose_major_purchase,purpose_small_business
1,0.1568,525.03,11.6351431,13.12,757,7560.0,10.837834289209853,32.6,0,0,0,0,0,0,1,0,0,0,0
1,0.1411,232.76,10.53209621,10.3,707,3779.958333,7.213031659834869,17.4,2,1,0,0,0,0,0,0,0,0,1
1,0.1253,669.33,11.12726298,18.23,732,5070.0,10.139112881352395,43.4,2,0,0,0,0,0,1,0,0,0,0
1,0.1221,599.67,10.86906356,13.36,742,5640.0,9.744784861340808,56.7,0,0,0,0,0,0,1,0,0,0,0
1,0.1253,117.14,10.46310334,13.39,707,4889.958333,8.952993499320474,33.6,1,0,0,0,0,1,0,0,0,0,0
1,0.1316,362.19,10.91508846,12.09,702,2219.958333,9.945349006631046,49.3,2,0,0,0,0,1,0,0,0,0,0
1,0.1347,101.77,11.09741002,14.6,687,5978.958333,9.622052592844813,95.5,1,0,0,1,0,0,1,0,0,0,0
1,0.1474,120.88,11.49264112,19.94,672,6180.0,10.495791775666511,89.5,3,0,0,1,1,0,0,0,0,0,0
1,0.08,100.28,10.69194491,17.92,742,1949.958333,6.745236349484363,10.7,0,0,0,0,0,0,0,0,0,0,1
1,0.08,470.05,11.16336799,17.11,727,3450.0,9.099743950634156,22.3,1,0,0,0,1,0,0,0,0,0,0
1,0.1284,806.83,11.22524339,18.51,772,6780.0,8.96392819372262,6.1,0,0,0,0,0,0,0,0,0,0,1
1,0.1474,386.82,11.06350847,16.21,687,4320.0,9.27556615689389,93.6,0,0,0,0,1,0,0,0,0,0,0
1,0.1568,245.02,10.73639668,20.87,677,2339.958333,8.621012520055235,97.3,0,0,0,0,0,0,1,0,0,0,0
1,0.0963,320.95,10.54442628,15.05,737,4079.958333,7.360103972989152,11.9,0,0,0,0,0,0,1,0,0,0,0
1,0.1632,247.2,10.91508846,3.99,662,2189.958333,8.465478755729558,93.1,1,1,0,0,0,0,1,0,0,0,0
1,0.08,172.35,10.37361617,19.2,757,3749.958333,8.833608482690892,29.4,0,0,0,0,0,0,1,0,0,0,0
1,0.1316,168.86,10.40426284,14.0,697,1710.0,8.420021279663963,33.1,0,0,1,0,0,0,1,0,0,0,0
1,0.1568,245.02,10.13459927,5.57,662,1499.958333,8.465689348549121,53.3,2,0,0,0,1,0,0,0,0,0,0
1,0.1316,844.26,11.73606902,8.24,727,5549.958333,9.569691731118324,50.3,1,0,0,1,0,1,0,0,0,0,0
1,0.1221,632.99,11.56171563,15.51,752,11520.0,10.816512959033314,42.1,1,0,0,0,0,0,0,0,0,0,1
1,0.1821,290.07,11.22524339,13.92,662,4889.958333,9.001099725830965,57.9,2,0,0,0,0,0,1,0,0,0,0
1,0.1189,198.99,11.09741002,21.07,722,4769.958333,9.805709329617423,44.7,0,0,0,0,1,0,0,0,0,0,0
1,0.16,404.31,10.46104751,21.09,662,4529.958333,10.017574878573896,67.0,1,0,0,0,0,0,1,0,0,0,0
1,0.1284,537.89,10.64304111,10.37,717,3719.958333,9.681405937168297,84.7,0,0,0,0,0,0,1,0,0,0,0
1,0.1347,237.46,10.52191119,14.71,707,3810.0,8.272826003650401,93.2,0,0,0,0,0,0,1,0,0,0,0
1,0.1221,258.2,10.63825641,17.78,717,2520.0,9.589529948672084,76.9,0,0,0,1,0,1,0,0,0,0,0
1,0.08,263.23,11.15625052,3.05,777,4020.958333,7.317876198626496,6.6,0,0,0,0,1,0,0,0,0,0,0
1,0.08,172.35,11.30220443,9.87,782,5730.0,8.431853144249223,14.7,0,0,0,0,1,0,0,0,0,0,0
1,0.1284,168.09,10.30895266,2.6,757,4590.0,6.586171654854675,2.8,1,0,0,0,1,0,0,0,0,0,0
1,0.1505,346.92,10.75798798,20.19,752,4621.0,0.0,27.7,2,0,0,0,0,0,0,0,0,1,0
1,0.1316,337.71,10.71441777,3.97,732,2789.0,7.613818684808629,15.6,1,0,0,1,1,0,0,0,0,0,0
1,0.0768,374.29,11.15619338,12.62,722,2911.0,9.72978871303306,32.3,2,0,0,1,1,0,0,0,0,0,0
1,0.0963,215.04,9.510444964,6.4,807,9209.958333,3.58351893845611,1.7,0,0,0,0,0,0,0,0,0,1,0
1,0.08,125.35,11.15619338,8.78,757,2790.0,8.009363076630045,8.7,0,0,0,0,0,0,0,0,1,0,0
1,0.1347,407.08,11.00209984,15.12,697,2520.0,9.43675855582405,54.3,1,0,0,0,0,0,1,0,0,0,0
1,0.0963,385.14,10.91567011,21.17,757,10739.95833,10.13197679017509,38.8,1,0,0,0,0,1,0,0,0,0,0
1,0.1632,331.95,10.81977828,1.46,692,1620.0,8.45553053102413,51.6,1,0,0,0,1,0,0,0,0,0,0
1,0.1411,342.29,11.98292909,9.27,677,5189.958333,9.291367210618557,68.6,0,1,0,1,1,0,0,0,0,0,0
1,0.1347,407.08,10.14909685,9.2,722,11339.95833,9.339436945310593,94.8,1,0,0,1,0,0,1,0,0,0,0
1,0.0963,320.95,10.82536266,13.77,737,5400.0,7.132497551660044,5.5,1,0,1,0,0,0,1,0,0,0,0
1,0.1505,477.01,10.30895266,17.96,687,1441.0,8.569785641535407,15.1,3,0,0,1,0,0,0,0,0,0,1
1,0.1221,499.73,11.54600234,8.57,772,4109.958333,9.367429587218957,42.5,0,0,0,0,0,0,0,0,0,0,1
1,0.1284,84.05,10.66895539,8.76,687,5670.0,7.365812837209472,14.0,1,0,0,0,0,0,1,0,0,0,0
1,0.1347,339.23,11.22524339,14.91,732,3737.958333,10.192231560934287,98.9,3,0,0,0,0,0,1,0,0,0,0
1,0.1284,504.27,11.08214255,6.65,717,2190.958333,10.211045778992698,57.4,0,0,0,0,0,1,0,0,0,0,0
1,0.0963,320.95,10.59663473,12.81,742,8370.0,8.869116865929483,18.3,2,0,0,0,0,0,1,0,0,0,0
1,0.1442,687.66,12.46458334,16.97,697,7799.958333,10.984987591594274,84.9,2,0,0,0,0,0,0,0,0,1,0
1,0.08,156.69,10.91508846,9.05,757,2490.0,6.920671504248683,10.1,0,0,0,0,1,0,0,0,0,0,0
1,0.1221,666.3,10.84933709,3.1,782,2850.0,4.605170185988092,0.4,0,0,0,0,1,0,0,0,0,0,0
1,0.1537,104.54,11.00209984,1.0,672,1800.0,6.955592608396297,31.8,1,0,0,1,1,0,0,0,0,0,0
1,0.1474,276.3,10.30895266,15.44,677,8617.0,9.96189796008255,88.0,0,1,0,0,0,0,1,0,0,0,0
1,0.0932,313.08,10.4341158,22.62,747,6725.958333,9.695786647402777,23.9,0,0,0,0,0,0,1,0,0,0,0
1,0.0932,159.74,10.1266311,3.89,777,3419.958333,8.269244521183056,10.6,2,0,0,0,0,0,0,0,1,0,0
1,0.1284,672.36,11.38495936,1.95,787,2730.0,10.719095699044251,3.8,1,0,0,0,1,0,0,0,0,0,0
1,0.1726,894.61,12.4874851,12.76,692,6599.958333,10.46803402180176,95.3,0,0,0,1,0,0,1,0,0,0,0
1,0.1442,687.66,11.1844214,23.25,697,6659.958333,9.84108009240751,52.0,3,0,0,0,0,0,1,0,0,0,0
1,0.1221,399.78,11.00209984,16.16,742,4379.958333,10.122823865507383,66.4,2,0,0,0,0,1,0,0,0,0,0
1,0.1411,410.75,11.03817459,22.03,682,3150.0,8.41913925094085,32.4,0,0,0,0,0,0,1,0,0,0,0
1,0.1632,474.97,11.38287373,18.64,662,7920.0,8.70317470904168,57.9,0,1,0,0,0,0,1,0,0,0,0
1,0.1379,391.87,10.7342204,10.3,697,3659.958333,9.338029733117072,35.3,0,3,0,0,0,0,1,0,0,0,0
1,0.0963,224.66,11.42958733,8.05,757,4799.958333,6.870053411798126,4.6,0,1,0,0,0,0,0,0,1,0,0
1,0.1474,690.74,10.71441777,9.31,697,3374.958333,7.302496423727326,4.2,0,0,0,0,1,0,0,0,0,0,0
1,0.06,91.27,9.793449447,5.69,727,4320.0,6.756932389247553,10.7,0,0,0,0,0,0,0,1,0,0,0
1,0.1695,356.27,11.00209984,11.18,662,3336.958333,8.711278615130434,88.0,1,0,0,0,0,0,0,0,0,0,1
1,0.1379,340.76,10.4487146,14.71,692,2520.0,9.026056891868688,52.6,0,0,0,0,0,1,0,0,0,0,0
1,0.1218,399.6,11.04852212,9.03,712,7321.0,9.702227794721923,31.9,0,0,0,0,1,0,0,0,0,0,0
1,0.1347,67.85,9.884916167,16.32,692,2189.958333,8.731013415269564,72.0,1,0,0,0,1,0,0,0,0,0,0
1,0.0963,513.51,11.69524702,2.5,802,12330.0,9.085230560933338,7.4,1,0,0,0,0,0,0,0,0,0,1
1,0.1284,242.05,10.81985828,13.17,702,10259.95833,9.874830843286324,43.2,2,0,0,0,0,0,1,0,0,0,0
1,0.1253,301.2,11.4294569,20.3,722,4446.958333,10.664620430887167,0.0,2,0,0,1,0,0,0,0,1,0,0
1,0.1496,207.87,11.20504069,18.43,662,5517.0,9.576232704964523,82.9,0,0,0,0,1,0,0,0,0,0,0
1,0.1347,542.77,12.25486281,14.93,707,6359.958333,10.744903864764554,81.1,1,0,0,0,0,0,0,0,1,0,0
1,0.1505,190.81,10.66904841,12.7,667,3719.958333,7.577633832602728,57.4,2,1,0,0,1,0,0,0,0,0,0
1,0.0932,191.69,11.1124479,19.45,747,7409.958333,10.657706313835016,68.9,2,0,0,0,0,1,0,0,0,0,0
1,0.0932,191.69,10.95080655,11.56,777,6810.0,9.592263871501313,24.5,5,0,0,0,1,0,0,0,0,0,0
1,0.1253,167.34,11.56171563,23.9,707,7500.0,11.162417182317173,89.3,0,0,0,0,0,0,0,0,0,0,1
1,0.1221,666.3,11.69524702,8.22,782,6450.0,8.19063168090354,4.5,0,0,0,0,0,0,0,0,0,0,1
1,0.1505,260.19,12.36563722,15.01,672,7500.0,11.316350813698163,88.1,0,0,0,0,1,0,0,0,0,0,0
1,0.1442,51.58,11.23537852,11.4,677,3510.0,6.126869184114185,18.0,0,0,0,0,1,0,0,0,0,0,0
1,0.1505,294.88,9.998797732,13.75,672,1740.0,9.317579122645782,57.7,1,0,0,1,0,0,1,0,0,0,0
1,0.1253,187.42,10.46310334,14.43,702,8130.958333,9.63834944451924,40.2,1,0,0,1,0,0,0,0,0,1,0
1,0.1126,312.21,11.1844214,3.73,747,2070.0,6.55250788703459,14.6,7,0,0,0,1,0,0,0,0,0,0
1,0.1316,303.94,10.59663473,9.66,727,4019.958333,7.503289630675082,27.1,1,0,1,0,1,0,0,0,0,0,0
1,0.1347,244.25,11.39075783,12.83,687,3510.0,10.267018937271347,74.9,1,0,0,0,0,0,1,0,0,0,0
1,0.1505,156.12,11.31447453,11.56,667,3630.0,0.0,0.0,1,2,1,0,0,0,0,0,0,1,0
1,0.1411,329.46,10.71441777,22.48,682,2309.958333,9.516058806914062,73.8,0,0,0,1,0,0,1,0,0,0,0
1,0.1347,284.95,11.03488966,13.53,692,3990.0,9.172846167548602,74.7,3,0,0,0,0,0,1,0,0,0,0
1,0.1347,814.15,11.51292546,7.25,737,2160.0,1.791759469228055,0.2,3,0,0,0,0,0,0,0,0,0,1
1,0.1379,511.14,10.96819829,11.07,707,3120.0,9.626877294051397,94.8,2,0,0,0,0,1,0,0,0,0,0
1,0.1442,55.02,10.15424627,12.98,692,1260.0,0.0,0.0,0,0,1,0,0,0,0,0,1,0,0
1,0.1221,333.15,9.952277717,8.46,717,1829.958333,8.811652248147043,53.3,1,0,0,0,1,0,0,0,0,0,0
1,0.1316,413.69,10.08580911,11.35,707,2130.0,8.486940148245216,53.9,1,0,0,1,0,0,0,0,0,0,1
1,0.1158,528.22,12.61153775,7.6,697,4214.0,10.633255916551718,60.9,0,0,0,0,1,0,0,0,0,0,0
1,0.1379,238.53,10.20359214,21.91,697,3180.0,8.921991410536698,94.9,0,0,0,0,0,0,1,0,0,0,0
1,0.1411,676.02,11.08214255,18.85,702,8250.0,9.364605330987612,33.1,1,0,0,1,0,0,1,0,0,0,0
1,0.1347,169.62,11.28983191,3.67,697,5100.0,8.022568946988255,33.9,0,1,0,0,1,0,0,0,0,0,0
1,0.1316,506.56,11.20504069,18.87,727,9450.0,10.810596258335398,54.6,2,0,0,0,0,1,0,0,0,0,0
1,0.0932,319.47,10.47344963,19.88,762,2760.0,9.413770891980372,24.2,0,0,0,0,0,0,1,0,0,0,0
1,0.0932,63.9,11.06663836,12.04,742,2760.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1
1,0.1442,171.92,11.58084576,1.96,697,2669.958333,8.350902451694811,46.0,0,0,0,1,0,0,0,0,0,0,1
1,0.1411,164.3,10.50232405,14.67,672,1394.0,8.99205997632796,51.5,0,0,0,0,0,0,1,0,0,0,0
1,0.0932,255.58,11.81303006,5.18,752,5010.0,11.287554434665667,37.1,0,0,0,0,1,0,0,0,0,0,0
1,0.1189,663.28,10.70548914,17.33,772,9119.958333,10.035786936549613,21.4,1,0,0,0,1,0,0,0,0,0,0
1,0.1379,681.51,11.84220043,7.12,712,5100.0,8.939843124278502,25.3,0,0,0,0,1,0,0,0,0,0,0
1,0.0768,124.77,10.54534144,13.45,802,4560.0,8.070906088787819,7.4,0,0,0,0,0,0,1,0,0,0,0
1,0.1253,836.66,11.65268741,1.39,762,2160.0,10.316126864392293,49.6,1,0,0,1,1,0,0,0,0,0,0
1,0.1379,170.38,10.43857643,5.69,692,5159.958333,6.100318952020064,89.0,2,0,0,0,0,0,1,0,0,0,0
1,0.08,313.37,11.00209984,0.36,792,2520.0,7.527793987721444,12.7,0,0,0,0,1,0,0,0,0,0,0
1,0.1568,420.02,10.73630972,4.04,667,3389.958333,8.96264794774056,41.9,0,0,0,0,0,0,1,0,0,0,0
1,0.0963,385.14,11.22524339,14.93,757,4109.958333,7.741099090035366,11.3,0,0,0,0,1,0,0,0,0,0,0
1,0.1379,436.17,11.59910316,24.88,702,5280.0,10.57928509476096,85.8,0,0,0,0,0,1,0,0,0,0,0
1,0.0768,194.95,10.66895539,21.43,797,4049.958333,7.647308832356238,7.7,1,0,0,0,0,0,0,0,0,0,1
1,0.1632,353.14,10.77895629,20.55,672,4799.958333,8.293299358711323,97.5,0,0,1,1,0,0,1,0,0,0,0
1,0.1095,170.12,11.30220443,10.34,692,8948.0,10.16481281589039,89.6,1,0,0,0,1,0,0,0,0,0,0
1,0.16,527.36,10.81977828,7.92,702,4139.958333,8.685922794690725,98.6,1,0,0,1,0,0,0,0,0,0,1
1,0.1189,238.79,10.69203582,6.98,712,5040.0,9.120962560824966,25.5,0,0,0,0,0,1,0,0,0,0,0
1,0.1189,198.99,11.15625052,7.23,722,2249.958333,8.510369966068112,53.4,0,0,0,0,1,0,0,0,0,0,0
1,0.1284,336.18,11.7905572,2.0,712,9209.958333,8.149890544402423,21.6,0,0,0,0,0,1,0,0,0,0,0
1,0.1474,172.69,10.95080655,9.81,687,6120.0,8.112527763478637,45.1,2,0,0,1,0,0,0,1,0,0,0
1,0.1221,199.89,10.59663473,0.6,747,3779.958333,5.697093486505405,5.8,0,0,0,0,0,0,0,0,0,1,0
1,0.1568,210.01,10.858999,23.35,667,3870.0,8.87640491500694,62.3,1,0,0,0,0,0,1,0,0,0,0
1,0.1316,432.26,11.03488966,3.74,707,2339.958333,8.734721003944811,20.8,0,0,0,0,0,0,1,0,0,0,0
1,0.1253,560.56,10.71441777,22.45,712,4139.958333,9.381010986029276,45.1,1,0,0,0,0,0,1,0,0,0,0
1,0.1379,170.38,10.4487146,7.41,697,12390.0,6.542471960506805,23.1,1,0,0,0,0,0,1,0,0,0,0
1,0.1632,141.26,11.48246626,20.89,667,5669.958333,10.434380474452231,98.3,0,0,0,0,0,0,1,0,0,0,0
1,0.1474,414.45,10.93489109,3.87,677,1829.958333,8.963288275610298,37.5,1,0,0,0,0,0,1,0,0,0,0
1,0.1316,405.25,11.33857208,9.4,702,3299.958333,9.624302610338294,45.6,0,0,1,0,0,0,1,0,0,0,0
1,0.1316,324.2,10.69194491,5.21,702,13770.0,8.921591063563978,71.3,0,1,0,0,0,0,1,0,0,0,0
1,0.1537,684.73,10.84534856,11.72,687,5939.958333,10.68329396475648,92.9,0,0,0,0,0,1,0,0,0,0,0
1,0.1474,442.08,11.22524339,14.96,692,3270.0,10.117388522483406,90.1,2,1,0,0,0,1,0,0,0,0,0
1,0.08,222.49,11.08220409,13.25,757,6510.0,8.391629968440892,12.4,3,0,0,0,0,0,1,0,0,0,0
1,0.1411,313.2,11.51292546,24.34,692,13410.0,10.742227469391723,92.9,1,1,0,1,0,0,1,0,0,0,0
1,0.1189,414.55,11.00209984,14.68,737,4230.0,9.446518601560848,34.4,1,0,0,0,0,1,0,0,0,0,0
1,0.1537,139.39,10.23995979,23.83,672,1139.958333,8.311889558230359,78.3,0,0,0,0,0,0,1,0,0,0,0
1,0.1682,533.43,11.98292909,22.57,682,3600.041667,9.630037062331072,68.7,0,2,0,0,0,0,1,0,0,0,0
1,0.1095,654.28,11.11167148,18.89,777,8909.958333,9.448096635658239,18.1,0,0,0,0,0,0,0,0,1,0,0
1,0.1568,385.02,11.15625052,14.97,662,12539.95833,9.174713194333032,50.5,0,0,0,1,0,0,0,0,1,0,0
1,0.1635,706.59,11.51288546,20.93,677,4863.0,10.031880767304527,59.5,0,0,0,0,0,0,1,0,0,0,0
1,0.08,150.42,11.03488966,1.2,787,6689.958333,8.153061946801051,10.7,4,0,0,0,0,0,0,0,1,0,0
1,0.1284,336.18,10.77895629,4.0,707,3181.0,8.902591637374087,13.8,3,1,0,0,1,0,0,0,0,0,0
1,0.1474,690.74,11.26446411,15.51,687,8580.0,9.871377498617894,49.9,2,0,0,0,0,0,1,0,0,0,0
1,0.1253,401.6,10.49127422,24.6,712,4109.958333,9.501292093295586,33.9,2,0,0,0,1,0,0,0,0,0,0
1,0.1347,379.94,11.71095632,14.28,722,5601.958333,0.0,0.0,1,1,0,1,0,0,0,1,0,0,0
1,0.0963,433.28,10.89673933,18.2,757,4431.958333,9.80460600297601,40.7,0,0,0,0,0,0,0,0,0,0,1
1,0.0768,165.32,10.33946893,0.58,812,6959.958333,7.423568444259167,8.8,1,0,0,0,0,0,1,0,0,0,0
1,0.1316,50.66,10.30895266,10.44,682,8220.0,9.298992069570746,72.4,2,1,0,0,1,0,0,0,0,0,0
1,0.1442,192.55,10.38899537,6.09,672,2279.958333,8.244334047856094,48.8,2,0,0,0,1,0,0,0,0,0,0
1,0.1221,333.15,11.22524339,11.02,712,5760.0,9.157466882369114,83.9,0,0,0,0,0,1,0,0,0,0,0
1,0.1726,150.3,10.66895539,12.31,662,2669.958333,9.185432736269998,95.9,1,0,0,0,0,0,1,0,0,0,0
1,0.1411,410.75,11.42954386,7.63,692,1979.958333,6.6240652277998935,2.5,2,2,0,1,0,0,0,0,0,0,1
1,0.1505,138.77,9.998797732,19.75,667,2341.958333,6.320768294250582,3.9,2,1,0,0,1,0,0,0,0,0,0
1,0.1568,328.14,10.59663473,14.1,662,2669.958333,8.408716715080153,25.8,0,2,0,1,1,0,0,0,0,0,0
1,0.0932,263.57,10.5865844,24.45,757,8970.0,10.294752311243151,41.1,2,0,0,0,0,1,0,0,0,0,0
1,0.1442,481.36,10.52268675,22.13,682,3329.958333,7.518064181233078,26.7,1,0,0,0,0,0,1,0,0,0,0
1,0.1253,560.56,11.00209984,8.56,727,6599.958333,10.142898076314209,38.1,0,0,0,0,0,0,0,0,1,0,0
1,0.1726,687.06,10.97934285,9.78,677,3482.0,9.939481912759504,96.0,0,0,0,0,0,0,1,0,0,0,0
1,0.1221,266.52,11.1844214,9.87,782,4829.958333,10.9124668489642,10.8,0,0,0,0,0,0,1,0,0,0,0
1,0.08,156.69,11.27720313,0.5,782,7622.0,3.5263605246161616,0.2,2,0,0,0,1,0,0,0,0,0,0
1,0.0737,543.3,11.67419361,8.61,762,3570.0,8.16763571524637,8.7,2,0,0,0,1,0,0,0,0,0,0
1,0.1221,149.92,10.78931908,16.7,712,2430.0,8.556221578383715,41.6,2,0,0,0,0,0,0,0,0,1,0
1,0.0932,255.58,10.81408209,14.99,762,3600.0,7.362645270417825,21.9,0,0,0,0,1,0,0,0,0,0,0
1,0.1682,675.68,10.81977828,18.41,667,4890.041667,9.132054453577638,85.6,2,0,1,0,0,0,1,0,0,0,0
1,0.1537,209.08,11.38531934,13.24,662,5489.958333,10.094727554837329,68.0,0,0,0,0,0,0,1,0,0,0,0
1,0.0932,159.74,10.75363848,5.05,792,5430.0,7.477604243197589,14.7,0,0,0,0,1,0,0,0,0,0,0
1,0.0788,375.37,11.60823564,16.27,762,4793.0,9.418329675518715,24.9,2,0,0,0,0,0,1,0,0,0,0
1,0.1347,407.08,11.28978191,23.83,692,6390.0,9.07829359105585,31.9,3,0,0,0,0,0,0,0,0,0,1
1,0.1316,290.43,10.73639668,7.98,702,3881.0,6.317164686747284,2.8,1,0,0,0,0,0,0,0,0,0,1
1,0.1379,68.16,10.88025231,18.07,692,3329.958333,9.699349742461278,95.9,0,0,0,0,0,1,0,0,0,0,0
1,0.1442,55.02,8.998136761,19.14,682,3779.958333,7.943427767876373,93.9,2,0,0,0,1,0,0,0,0,0,0
1,0.0963,144.43,10.54534144,0.82,747,6870.0,6.6240652277998935,27.9,1,0,0,1,1,0,0,0,0,0,0
1,0.1442,524.34,11.00209984,20.64,712,4529.958333,10.854971667978388,96.1,1,0,0,1,0,0,1,0,0,0,0
1,0.1537,519.21,10.59653473,16.89,662,3809.958333,9.65419251248905,83.3,0,0,0,0,0,0,1,0,0,0,0
1,0.16,140.63,9.775654181,1.7,677,1350.0,5.71042701737487,8.9,0,0,0,0,1,0,0,0,0,0,0
1,0.1189,596.96,11.1844214,22.3,747,3689.958333,10.065563884101888,32.9,2,0,0,0,0,0,1,0,0,0,0
1,0.1537,174.24,10.54534144,0.32,702,3090.0,5.564520407322694,10.4,1,0,0,0,1,0,0,0,0,0,0
1,0.1505,867.29,11.69524702,3.26,712,3844.0,8.062747901086354,6.2,1,1,0,0,1,0,0,0,0,0,0
1,0.1537,313.62,10.46310334,6.27,712,1199.958333,9.05193063522854,29.3,2,0,0,0,1,0,0,0,0,0,0
1,0.1253,234.27,10.12647109,21.08,717,3299.958333,8.455955881945048,61.9,1,0,0,0,0,0,1,0,0,0,0
1,0.16,457.05,10.67359577,11.08,672,2939.958333,7.762596048540069,63.5,0,0,0,0,0,0,1,0,0,0,0
1,0.0932,287.53,11.62625415,0.43,802,5460.0,6.980075940561763,3.9,1,0,0,0,0,0,0,0,0,0,1
1,0.1474,138.15,10.16600565,14.72,672,3480.0,7.709756864454165,58.7,3,0,0,0,0,0,1,0,0,0,0
1,0.0963,320.95,10.6454249,1.14,752,1859.958333,6.882437470997847,4.5,1,0,0,0,0,0,0,0,1,0,0
1,0.16,351.58,11.38504664,11.85,662,2639.958333,9.403107186631676,69.3,2,0,0,0,1,0,0,0,0,0,0
1,0.1565,699.73,11.00209984,20.74,742,6692.0,10.087099942513005,82.9,3,0,0,0,0,0,0,0,0,0,1
1,0.1663,354.7,10.16585182,4.62,687,1229.958333,8.66319648553608,54.6,1,0,0,1,1,0,0,0,0,0,0
1,0.1442,51.58,11.00209984,12.04,667,3719.958333,7.7354333524996886,47.6,1,0,0,1,1,0,0,0,0,0,0
1,0.1316,216.13,11.28978191,17.16,697,4950.0,10.027075926780746,53.9,1,0,0,0,0,1,0,0,0,0,0
1,0.1379,306.68,11.28978191,0.09,697,2853.0,8.080546965824498,10.3,0,1,0,0,1,0,0,0,0,0,0
1,0.08,313.37,12.10071213,7.26,772,13830.0,10.005231536419412,15.2,1,0,0,0,1,0,0,0,0,0,0
1,0.0963,449.32,11.73606902,7.81,747,7530.0,9.778491062361443,58.1,0,0,0,0,0,0,1,0,0,0,0
1,0.0963,307.31,10.95073637,10.72,717,1440.0,9.024733424190698,26.9,0,0,0,0,1,0,0,0,0,0,0
1,0.1411,684.58,11.60823564,13.18,702,5579.958333,10.137689731207072,80.8,0,1,0,0,0,1,0,0,0,0,0
1,0.0768,86.56,9.823361508,4.55,762,4590.0,7.1098794630722715,6.6,1,0,0,0,0,0,1,0,0,0,0
1,0.1411,123.23,10.51867319,3.31,697,3659.958333,8.142645185942795,90.4,1,1,0,0,0,0,1,0,0,0,0
1,0.1284,504.27,11.35040654,11.92,722,5489.958333,10.227851059207252,73.4,0,0,0,0,0,0,0,0,0,0,1
1,0.1505,143.97,9.392661929,5.8,682,1260.0,7.576097340623111,67.2,0,0,0,0,0,0,1,0,0,0,0
1,0.1411,123.23,10.30895266,0.04,727,6239.958333,0.6931471805599453,0.0,0,0,1,0,0,0,0,0,0,0,1
1,0.1316,67.55,10.1266311,9.55,687,5249.958333,6.455198563340122,42.3,0,0,0,1,0,0,1,0,0,0,0
1,0.1537,334.53,11.15625052,17.04,667,5580.958333,10.037843605035206,86.0,0,0,0,0,0,0,1,0,0,0,0
1,0.0963,320.95,10.77895629,13.8,742,5249.958333,9.17585244151751,60.4,2,0,0,0,0,1,0,0,0,0,0
1,0.0768,249.53,10.81977828,11.59,722,2130.0,9.136478523377727,27.9,2,0,0,0,0,0,1,0,0,0,0
1,0.0932,255.58,10.69194491,15.16,762,9300.0,10.091749761992155,49.4,0,0,0,0,0,0,1,0,0,0,0
1,0.1347,223.89,10.54534144,11.34,687,1650.0,7.789868559054706,14.3,2,0,0,0,0,0,0,0,1,0,0
1,0.08,313.37,11.3736634,4.9,797,5899.958333,10.42972382000155,57.9,3,0,0,0,0,0,1,0,0,0,0
1,0.0774,280.97,11.77535127,1.68,777,5352.958333,8.80071662871916,40.7,0,0,0,0,0,0,0,0,1,0,0
1,0.1537,95.83,11.28978191,3.55,687,1410.0,4.174387269895637,1.2,1,0,0,0,0,0,0,0,0,1,0
1,0.1663,425.64,11.47210347,15.46,672,5219.958333,10.096171896365629,97.0,1,1,0,0,0,0,0,0,0,0,1
1,0.08,282.03,10.95080655,9.62,772,5969.958333,10.951402860214577,29.8,0,0,0,0,1,0,0,0,0,0,0
1,0.0963,48.15,10.08580911,9.8,757,1619.958333,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0
1,0.1253,117.14,11.75978554,19.28,702,11309.95833,9.689489552881621,54.4,3,0,0,1,1,0,0,0,0,0,0
1,0.1189,198.99,10.46321762,11.55,737,1889.958333,6.911747300251674,43.6,2,0,0,0,0,0,0,0,0,1,0
1,0.1284,201.71,10.35774282,5.83,742,11069.95833,8.948975607841776,69.4,1,0,0,1,1,0,0,0,0,0,0
1,0.1442,226.93,10.30895266,11.08,697,1199.958333,8.793915423631676,55.9,2,0,0,0,0,0,1,0,0,0,0
1,0.1505,104.08,10.63585545,18.95,662,2370.0,8.363109176033522,44.6,3,1,0,0,0,0,0,0,0,1,0
1,0.1322,676.02,11.26446411,0.65,727,1698.958333,8.545391845774915,27.2,0,0,0,1,0,0,1,0,0,0,0
1,0.1253,127.18,10.51856508,12.36,732,3749.958333,5.1298987149230735,56.0,0,0,0,0,0,0,1,0,0,0,0
1,0.1284,215.16,10.1266311,15.07,702,2430.0,8.312135107648412,23.8,0,0,0,0,0,0,1,0,0,0,0
1,0.1632,439.66,10.66886237,12.5,667,1470.0,8.951958168569265,82.1,2,0,0,0,0,0,1,0,0,0,0
1,0.1284,672.36,10.6454249,1.49,752,3900.0,7.578145472419466,6.4,5,0,0,0,0,0,0,0,1,0,0
1,0.1253,133.87,11.31442574,20.91,702,4590.0,10.504053326800506,81.0,1,0,0,0,0,0,1,0,0,0,0
1,0.1253,602.4,11.58988651,11.67,727,8220.0,9.56043370454936,61.2,1,0,0,0,0,0,0,1,0,0,0
1,0.0737,111.77,10.694079,12.38,772,2010.0,6.966967138613983,8.6,2,0,0,0,1,0,0,0,0,0,0
